organisation_name,category,suburb,postcode,state,address_line,lga,phone,public_email,website_url,contact_form_url,tags,workshop_relevance,source_url,last_verified,notes,lat,lon,website_checked,email_quality
The Centre (North Melbourne),Community Centres & Neighbourhood Houses,North Melbourne,3051,VIC,58 Errol Street,Melbourne,(03) 9328 1126,admin@centre.org.au,https://www.centre.org.au,,"neighbourhood house,melbourne,network west",Community centre.,https://networkwest.net/find-a-house/melbourne/,2026-03-09,,,,,
Djerriwarrh Community House,Community Centres & Neighbourhood Houses,Melton,3337,VIC,239 Station Road,Melton,(03) 8746 1000,info@djerriwarrh.org,https://www.djerriwarrh.org.au,,"neighbourhood house,melton,network west",Community house.,https://networkwest.net/find-a-house/melton/,2026-03-09,,,,,
Eynesbury Discovery Centre,Community Centres & Neighbourhood Houses,Eynesbury,3338,VIC,479 Eynesbury Road,Melton,0499 500 875,EynesburyDC@melton.vic.gov.au,https://www.melton.vic.gov.au,,"neighbourhood house,melton,network west",Discovery centre.,https://networkwest.net/find-a-house/melton/,2026-03-09,,,,,
Fraser Rise Children's & Community Centre,Community Centres & Neighbourhood Houses,Fraser Rise,3336,VIC,46 Vista Court,Melton,(03) 9747 5786,minab@melton.vic.gov.au,https://www.melton.vic.gov.au,,"neighbourhood house,melton,network west",Children's and community centre.,https://networkwest.net/find-a-house/melton/,2026-03-09,,,,,
Hillside Community Centre,Community Centres & Neighbourhood Houses,Hillside,3037,VIC,71 Royal Crescent,Melton,0456 955 493,hillsidecommunitycentre@melton.vic.gov.au,https://www.melton.vic.gov.au,,"neighbourhood house,melton,network west",Community centre.,https://networkwest.net/find-a-house/melton/,2026-03-09,,,,,
Melton South Community Centre,Community Centres & Neighbourhood Houses,Melton South,3338,VIC,41 Exford Road,Melton,(03) 9747 8576,msccentr@bigpond.net.au,https://www.meltonsouth.org.au,,"neighbourhood house,melton,network west",Community centre.,https://networkwest.net/find-a-house/melton/,2026-03-09,,,,,
Stevenson House,Community Centres & Neighbourhood Houses,Caroline Springs,3023,VIC,8-10 Stevenson Crescent,Melton,(03) 9747 7272,stevensonhouse@melton.vic.gov.au,https://www.melton.vic.gov.au,,"neighbourhood house,melton,network west",Community house.,https://networkwest.net/find-a-house/melton/,2026-03-09,,,,,
Taylors Hill Youth and Community Centre,Community Centres & Neighbourhood Houses,Taylors Hill,3037,VIC,121 Calder Park Drive,Melton,(03) 9747 5422,taylorshillhouse@melton.vic.gov.au,https://www.taylorshillhouse.melton.vic.gov.au,,"neighbourhood house,melton,network west",Youth and community centre.,https://networkwest.net/find-a-house/melton/,2026-03-09,,,,,
Chinese Social Centre,Community Centres & Neighbourhood Houses,North Melbourne,3051,VIC,"Room 1, Ground Floor, 76 Canning St",Moonee Valley,(03) 9376 9088,,https://fsnlc.net,,"neighbourhood house,moonee valley,network west,multicultural",Chinese community social centre.,https://networkwest.net/find-a-house/moonee-valley/,2026-03-09,,,,,
Farnham St Neighbourhood Learning Centre,Community Centres & Neighbourhood Houses,Flemington,3031,VIC,28 Farnham Street,Moonee Valley,(03) 9376 9088,info@fsnlc.net,https://fsnlc.net,,"neighbourhood house,moonee valley,network west",Neighbourhood learning centre.,https://networkwest.net/find-a-house/moonee-valley/,2026-03-09,,,,,
Flemington Community Centre,Community Centres & Neighbourhood Houses,Flemington,3031,VIC,25 Mount Alexander Road,Moonee Valley,(03) 8325 1800,fcc@mvcc.vic.gov.au,https://mvcc.vic.gov.au,,"neighbourhood house,moonee valley,network west",Community centre.,https://networkwest.net/find-a-house/moonee-valley/,2026-03-09,,,,,
Wingate Avenue Community Centre,Community Centres & Neighbourhood Houses,Ascot Vale,3032,VIC,13a Wingate Ave,Moonee Valley,(03) 9376 5244,admin@wingateavenue.com.au,https://wingateave.com.au,,"neighbourhood house,moonee valley,network west",Community centre.,https://networkwest.net/find-a-house/moonee-valley/,2026-03-09,,,,,
Arndell Park Community Centre,Community Centres & Neighbourhood Houses,Truganina,3029,VIC,29-49 Federation Blvd,Wyndham,(03) 8734 8911,arndellparkcc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Dianella Community Centre,Community Centres & Neighbourhood Houses,Tarneit,3029,VIC,6 Congo Dr,Wyndham,(03) 8742 8300,dianellacc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Featherbrook Community Centre,Community Centres & Neighbourhood Houses,Point Cook,3030,VIC,33-35 Windorah Drive,Wyndham,(03) 8353 4000,featherbrookcc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Iramoo Community Centre,Community Centres & Neighbourhood Houses,Wyndham Vale,3024,VIC,84 Honour Avenue,Wyndham,(03) 8742 3688,admin@iramoocc.com.au,https://www.iramoocc.org.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Jamieson Way Community Centre,Community Centres & Neighbourhood Houses,Point Cook,3030,VIC,59 Jamieson Way,Wyndham,(03) 9395 3777,admin@jamiesonwaycc.org.au,https://www.jamiesonwaycc.org.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Kirrip Aboriginal Corporation,Community Centres & Neighbourhood Houses,Melton South,3338,VIC,26 Exford Rd,Wyndham,(03) 8088 0764,yaama@kirripaboriginalcorporation.org,https://kirripaboriginalcorporation.org,,"neighbourhood house,wyndham,network west,indigenous",Aboriginal corporation community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Koling Wada-ngal,Community Centres & Neighbourhood Houses,Wyndham Vale,3024,VIC,19 Communal Road,Wyndham,(03) 8734 0288,WunggurrwilDhurrung@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west,indigenous",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Manor Lakes Community Learning Centre,Community Centres & Neighbourhood Houses,Wyndham Vale,3024,VIC,86 Manor Lakes Boulevard,Wyndham,(03) 9742 0777,wyndhamvaleclc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community learning centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Penrose Promenade Community Centre,Community Centres & Neighbourhood Houses,Tarneit,3029,VIC,83 Penrose Promenade,Wyndham,(03) 8734 4500,Penrosepromenadecc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Point Cook Community Learning Centre,Community Centres & Neighbourhood Houses,Point Cook,3030,VIC,1-21 Cheetham Street,Wyndham,(03) 9395 6399,pointcookclc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community learning centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Quantin Binnah Community Centre,Community Centres & Neighbourhood Houses,Werribee,3030,VIC,61 Thames Boulevard,Wyndham,(03) 9742 5040,qb@qbcc.org.au,https://www.qbcc.org.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Saltwater Community Centre,Community Centres & Neighbourhood Houses,Point Cook,3030,VIC,153 Saltwater Promenade,Wyndham,(03) 8376 5500,saltwatercc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Tarneit Community Learning Centre,Community Centres & Neighbourhood Houses,Tarneit,3029,VIC,150 Sunset Views Blvd,Wyndham,(03) 8734 4500,tarneitclc@wyndham.vic.gov.au,https://www.wyndham.vic.gov.au,,"neighbourhood house,wyndham,network west",Community learning centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
The Grange Community Centre,Community Centres & Neighbourhood Houses,Hoppers Crossing,3029,VIC,260-280 Hogans Rd,Wyndham,(03) 8742 8000,enquiries@grangecommunity.org.au,https://www.grangecommunity.org.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Wyndham Community & Education Centre,Community Centres & Neighbourhood Houses,Werribee,3030,VIC,20 Synnot Street,Wyndham,(03) 9742 4013,enquiries@wyndhamcec.org.au,https://www.wyndhamcec.org.au,,"neighbourhood house,wyndham,network west",Community and education centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Wyndham Park Community Centre,Community Centres & Neighbourhood Houses,Werribee,3030,VIC,55-57 Kookaburra Ave,Wyndham,(03) 8742 3975,admin@wyndhamparkcc.com.au,https://www.wyndhamparkcc.com.au,,"neighbourhood house,wyndham,network west",Community centre.,https://networkwest.net/find-a-house/wyndham/,2026-03-09,,,,,
Cairnlea Community Hub,Community Centres & Neighbourhood Houses,Cairnlea,3023,VIC,59 Carmody Drive,Brimbank,(03) 9249 4800,cairnleacommunityhub@brimbank.vic.gov.au,,,"neighbourhood house,brimbank,network west",Community hub.,https://networkwest.net/find-a-house/brimbank/,2026-03-09,,,,,
CommUnity Plus,Community Centres & Neighbourhood Houses,Deer Park,3023,VIC,822 Ballarat Road,Brimbank,(03) 7379 0103,info@comm-unityplus.org.au,,,"neighbourhood house,brimbank,network west",Community services (formerly Community West).,https://networkwest.net/find-a-house/brimbank/,2026-03-09,,,,,
Kororoit Creek Neighbourhood House,Community Centres & Neighbourhood Houses,Albion,3020,VIC,61A Selwyn Street,Brimbank,0413 434 082,admin@kcnh.org.au,,,"neighbourhood house,brimbank,network west",Neighbourhood house.,https://networkwest.net/find-a-house/brimbank/,2026-03-09,,,,,
Delahey Community Centre,Community Centres & Neighbourhood Houses,Delahey,3037,VIC,70 Copperfield Drive,Brimbank,(03) 9249 4900,delaheycc@brimbank.vic.gov.au,,,"neighbourhood house,brimbank,network west",Community centre.,https://networkwest.net/find-a-house/brimbank/,2026-03-09,,,,,
Hunt Club Arts,Community Centres & Neighbourhood Houses,Deer Park,3023,VIC,775 Ballarat Road,Brimbank,(03) 9249 4800,huntclubarts@brimbank.vic.gov.au,,,"neighbourhood house,brimbank,network west,arts",Arts community centre.,https://networkwest.net/find-a-house/brimbank/,2026-03-09,,,,,
Diamond Valley Learning Centre,Community Centres & Neighbourhood Houses,Greensborough,3088,VIC,,Banyule,,,,https://www.dvlc.org.au,,"neighbourhood house,banyule,north east",Community learning centre.,https://www.nenetwork.org.au/banyule,2026-03-09,,,,
Greenhills Neighbourhood Centre,Community Centres & Neighbourhood Houses,Greensborough,3088,VIC,,Banyule,,,,https://www.ghnh.org.au,,"neighbourhood house,banyule,north east",Neighbourhood centre.,https://www.nenetwork.org.au/banyule,2026-03-09,,,,
Livingstone Community Centre,Community Centres & Neighbourhood Houses,Ivanhoe,3079,VIC,,Banyule,,,,https://www.livingstone.org.au,,"neighbourhood house,banyule,north east",Community centre.,https://www.nenetwork.org.au/banyule,2026-03-09,,,,
Rosanna Fire Station Community House,Community Centres & Neighbourhood Houses,Rosanna,3084,VIC,,Banyule,,,,https://rfsch.org.au,,"neighbourhood house,banyule,north east",Community house.,https://www.nenetwork.org.au/banyule,2026-03-09,,,,
Watsonia Neighbourhood House,Community Centres & Neighbourhood Houses,Watsonia,3087,VIC,,Banyule,,,,https://www.watsonianh.org.au,,"neighbourhood house,banyule,north east",Neighbourhood house.,https://www.nenetwork.org.au/banyule,2026-03-09,,,,
Olympic Adult Education,Community Centres & Neighbourhood Houses,Heidelberg West,3081,VIC,,Banyule,,,,https://www.oae.vic.edu.au,,"neighbourhood house,banyule,north east",Adult education centre.,https://www.nenetwork.org.au/banyule,2026-03-09,,,,
Alphington Community Centre,Community Centres & Neighbourhood Houses,Alphington,3078,VIC,,Darebin,,,,https://alphingtoncommunitycentre.org.au,,"neighbourhood house,darebin,north east",Community centre.,https://www.nenetwork.org.au/darebin,2026-03-09,,,,
Bridge Darebin,Community Centres & Neighbourhood Houses,Preston,3072,VIC,,Darebin,,,,https://bridgedarebin.org.au,,"neighbourhood house,darebin,north east",Community centre.,https://www.nenetwork.org.au/darebin,2026-03-09,,,,
Jika Jika Community Centre,Community Centres & Neighbourhood Houses,Northcote,3070,VIC,,Darebin,,,,https://jikajika.org.au,,"neighbourhood house,darebin,north east",Community centre.,https://www.nenetwork.org.au/darebin,2026-03-09,,,,
PRACE,Community Centres & Neighbourhood Houses,Reservoir,3073,VIC,,Darebin,,,,https://prace.vic.edu.au,,"neighbourhood house,darebin,north east",Adult community education.,https://www.nenetwork.org.au/darebin,2026-03-09,,,,
Reservoir Neighbourhood House,Community Centres & Neighbourhood Houses,Reservoir,3073,VIC,,Darebin,,,,https://reservoirnh.org.au,,"neighbourhood house,darebin,north east",Neighbourhood house.,https://www.nenetwork.org.au/darebin,2026-03-09,,,,
SPAN Community House,Community Centres & Neighbourhood Houses,Thornbury,3071,VIC,,Darebin,,,,https://spanhouse.org,,"neighbourhood house,darebin,north east",Community house.,https://www.nenetwork.org.au/darebin,2026-03-09,,,,
Gurwidj Koori Neighbourhood House,Community Centres & Neighbourhood Houses,Thornbury,3071,VIC,,Darebin,,,,https://aal.org.au,,"neighbourhood house,darebin,north east,indigenous",Koori neighbourhood house.,https://www.nenetwork.org.au/darebin,2026-03-09,,,,
Creeds Farm Living and Learning Centre,Community Centres & Neighbourhood Houses,Epping,3076,VIC,,Whittlesea,,,,https://creedsfarm.org.au,,"neighbourhood house,whittlesea,north east",Living and learning centre.,https://www.nenetwork.org.au/whittlesea,2026-03-09,,,,
Greenbrook Community House,Community Centres & Neighbourhood Houses,Epping,3076,VIC,,Whittlesea,,,,https://www.whittlesea.vic.gov.au,,"neighbourhood house,whittlesea,north east",Community house.,https://www.nenetwork.org.au/whittlesea,2026-03-09,,,,
Lalor Living and Learning Centre,Community Centres & Neighbourhood Houses,Lalor,3075,VIC,,Whittlesea,,,,https://lalorllc.vic.edu.au,,"neighbourhood house,whittlesea,north east",Living and learning centre.,https://www.nenetwork.org.au/whittlesea,2026-03-09,,,,
Mernda Community House,Community Centres & Neighbourhood Houses,Mernda,3754,VIC,,Whittlesea,,,,https://merndach.org.au,,"neighbourhood house,whittlesea,north east",Community house.,https://www.nenetwork.org.au/whittlesea,2026-03-09,,,,
Mill Park Community House,Community Centres & Neighbourhood Houses,Mill Park,3082,VIC,,Whittlesea,,,,https://www.millparkcommunityhouse.com,,"neighbourhood house,whittlesea,north east",Community house.,https://www.nenetwork.org.au/whittlesea,2026-03-09,,,,
Thomastown Neighbourhood House,Community Centres & Neighbourhood Houses,Thomastown,3074,VIC,,Whittlesea,,,,https://www.tnh.org.au,,"neighbourhood house,whittlesea,north east",Neighbourhood house.,https://www.nenetwork.org.au/whittlesea,2026-03-09,,,,
Whittlesea Community House,Community Centres & Neighbourhood Houses,Whittlesea,3757,VIC,,Whittlesea,,,,https://wchi.com.au,,"neighbourhood house,whittlesea,north east",Community house.,https://www.nenetwork.org.au/whittlesea,2026-03-09,,,,
Belgium Avenue Neighbourhood House,Community Centres & Neighbourhood Houses,Richmond,3121,VIC,,Yarra,,,,https://banhinc.com.au,,"neighbourhood house,yarra,north east",Neighbourhood house.,https://www.nenetwork.org.au/yarra,2026-03-09,,,,
Carlton Neighbourhood Learning Centre,Community Centres & Neighbourhood Houses,Carlton,3053,VIC,,Melbourne,,,,https://cnlc.org.au,,"neighbourhood house,carlton,inner",Community learning centre.,https://www.nenetwork.org.au/yarra,2026-03-09,,,,
Collingwood Neighbourhood House,Community Centres & Neighbourhood Houses,Collingwood,3066,VIC,,Yarra,,,,https://banh.org.au,,"neighbourhood house,yarra,inner",Neighbourhood house.,https://www.nenetwork.org.au/yarra,2026-03-09,,,,
Finbar Neighbourhood House,Community Centres & Neighbourhood Houses,Richmond,3121,VIC,,Yarra,,,,https://finbar.org.au,,"neighbourhood house,yarra,inner",Neighbourhood house.,https://www.nenetwork.org.au/yarra,2026-03-09,,,,
Fitzroy Learning Network,Community Centres & Neighbourhood Houses,Fitzroy,3065,VIC,,Yarra,,,,https://fln.org.au,,"neighbourhood house,yarra,inner",Learning network.,https://www.nenetwork.org.au/yarra,2026-03-09,,,,
Holden Street Neighbourhood House,Community Centres & Neighbourhood Houses,North Fitzroy,3068,VIC,,Yarra,,,,https://holdenstreet.org.au,,"neighbourhood house,yarra,inner",Neighbourhood house.,https://www.nenetwork.org.au/yarra,2026-03-09,,,,
North Carlton Railway Neighbourhood House,Community Centres & Neighbourhood Houses,North Carlton,3054,VIC,,Melbourne,,,,https://railwayneighbourhoodhouse.org.au,,"neighbourhood house,carlton,inner",Neighbourhood house.,https://www.nenetwork.org.au/yarra,2026-03-09,,,,
