"organisation_name","category","suburb","postcode","state","address_line","lga","phone","public_email","website_url","contact_form_url","tags","workshop_relevance","source_url","last_verified","notes","lat","lon","website_checked","email_quality"
"Thursday Island Neighbourhood Centre","Community Centres & Neighbourhood Houses","Thursday Island","4875","QLD","156 Douglas St Thursday Island QLD 4875","Torres Strait Island Region","07 4069 1663","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Tully Support Centre","Community Centres & Neighbourhood Houses","Tully","4854","QLD","54 Bryant St Tully QLD 4854","Cassowary Coast Region","07 4068 1004","","https://tullysupportcentre.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Upper Ross Community Centre","Community Centres & Neighbourhood Houses","Rasmussen","4815","QLD","1/43 Allambie Ln Rasmussen QLD 4815","Townsville City","07 4774 0144","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Varsity Lakes Community Resource Centre","Community Centres & Neighbourhood Houses","Varsity Lakes","4227","QLD","20-28 Mattocks Rd Varsity Lakes QLD 4227","Gold Coast City","07 5593 7006","","https://varsitylakes.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Vietnamese Community in Australia (QLD)","Community Centres & Neighbourhood Houses","Darra","4076","QLD","2709 Ipswich Rd Darra QLD 4076","Brisbane City","07 3375 6036","","https://vcaqld.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"West End Community House","Community Centres & Neighbourhood Houses","South Brisbane","4101","QLD","4 Norfolk Rd South Brisbane QLD 4101","Brisbane City","07 3217 2333","","https://communityplus.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Whitsunday Neighbourhood Centre","Community Centres & Neighbourhood Houses","Cannonvale","4802","QLD","14-20 Hazelwood Cres Cannonvale QLD 4802","Whitsunday Region","07 4946 7850","","https://whitnc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Wilsonton Heights Neighbourhood Centre","Community Centres & Neighbourhood Houses","Wilsonton Heights","4350","QLD","14-16 Wine Dr Wilsonton Heights QLD 4350","Toowoomba Region","07 4634 7672","","https://whnc.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Wynnum Neighbourhood and Community Centre","Community Centres & Neighbourhood Houses","Wynnum","4178","QLD","105 Florence St Wynnum QLD 4178","Brisbane City","07 3555 6565","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Yeronga Community Centre","Community Centres & Neighbourhood Houses","Yeronga","4104","QLD","62 Park Rd Yeronga QLD 4104","Brisbane City","07 3848 2285","","https://communityplus.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Zillmere Community Centre","Community Centres & Neighbourhood Houses","Zillmere","4034","QLD","54 Handford Rd Zillmere QLD 4034","Brisbane City","07 3865 2880","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Carers QLD (Brisbane South - Eight Mile Plains)","Parent/Carer Support Organisations","Eight Mile Plains","4113","QLD","","Brisbane City","07 3719 9600","brisbanesouthlac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support","Carers QLD Brisbane South LAC office; ideal for connecting carers of people with autism to workshop opportunities.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Brisbane North - Lutwyche)","Parent/Carer Support Organisations","Lutwyche","4030","QLD","","Brisbane City","07 3215 9600","brisbanenorthlac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support","Carers QLD Brisbane North LAC office serving northern Brisbane suburbs.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Capalaba)","Parent/Carer Support Organisations","Capalaba","4157","QLD","","Redland City","07 3565 8600","capalabalac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,redlands","Carers QLD Capalaba LAC office serving the Redlands and eastern Brisbane.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Logan Central)","Parent/Carer Support Organisations","Logan Central","4114","QLD","","Logan City","07 3441 3607","beenleighlac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,logan","Carers QLD Logan LAC office serving Logan and Beenleigh communities.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Ipswich)","Parent/Carer Support Organisations","Ipswich","4305","QLD","","Ipswich City","07 3454 0500","ipswichlac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,ipswich","Carers QLD Ipswich LAC office serving Ipswich and surrounding communities.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Moreton Bay - North Lakes)","Parent/Carer Support Organisations","North Lakes","4509","QLD","","Moreton Bay Region","07 3384 1600","moretonbaylac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,moreton bay","Carers QLD Moreton Bay LAC office at North Lakes serving the northern Moreton Bay area.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Gold Coast - Southport)","Parent/Carer Support Organisations","Southport","4215","QLD","","Gold Coast City","07 5671 7600","","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,gold coast","Carers QLD Gold Coast LAC office at Southport.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","missing"
"Carers QLD (Gold Coast - Coolangatta)","Parent/Carer Support Organisations","Coolangatta","4225","QLD","","Gold Coast City","07 5513 9600","coolangattalac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,gold coast,tweed","Carers QLD Coolangatta LAC office serving the southern Gold Coast and Tweed area.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Sunshine Coast - Maroochydore)","Parent/Carer Support Organisations","Maroochydore","4558","QLD","","Sunshine Coast","07 5409 3300","sunshinecoastlac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,sunshine coast","Carers QLD Sunshine Coast LAC office at Maroochydore.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
"Carers QLD (Toowoomba)","Parent/Carer Support Organisations","Toowoomba","4350","QLD","","Toowoomba Region","07 4646 2800","toowoombalac@carersqld.com.au","https://www.carersqld.com.au/","","carers,ndis,lac,disability support,toowoomba,darling downs","Carers QLD Toowoomba LAC office serving Darling Downs and western QLD.","https://www.carersqld.com.au/find-support/our-offices/","2026-03-09","","","","true","verified"
